2,10.0,4.0,8.0,12.0,4.0,10.0,12.0,0.0,7.0,16.0,0.0,14.0
3,7.0,4.0,12.0,8.0,4.0,9.0,5.0,0.0,16.0,8.0,0.0,10.0
1,4.0,7.0,12.0,7.0,9.0,12.0,1.0,4.0,16.0,7.0,11.0,16.0
3,11.0,4.0,11.0,11.0,4.0,8.0,15.0,1.0,12.0,12.0,0.0,9.0
1,4.0,5.0,12.0,7.0,6.0,12.0,0.0,5.0,16.0,6.0,2.0,15.0
1,8.0,4.0,12.0,7.0,7.0,9.0,10.0,0.0,16.0,4.0,7.0,9.0
3,12.0,7.0,8.0,12.0,4.0,9.0,16.0,7.0,8.0,16.0,0.0,12.0
1,4.0,7.0,12.0,9.0,7.0,12.0,0.0,6.0,16.0,11.0,6.0,16.0
1,5.0,5.0,12.0,8.0,7.0,12.0,1.0,3.0,16.0,12.0,4.0,16.0
3,10.0,4.0,9.0,12.0,4.0,9.0,14.0,3.0,13.0,15.0,2.0,10.0
2,8.0,4.0,10.0,12.0,4.0,11.0,8.0,0.0,13.0,14.0,2.0,15.0
1,9.0,4.0,8.0,12.0,4.0,6.0,10.0,0.0,9.0,16.0,2.0,2.0
1,7.0,4.0,12.0,7.0,7.0,10.0,5.0,0.0,15.0,3.0,7.0,10.0
1,8.0,4.0,9.0,12.0,4.0,10.0,8.0,0.0,10.0,16.0,1.0,12.0
2,7.0,4.0,12.0,5.0,7.0,12.0,7.0,0.0,15.0,2.0,7.0,16.0
2,8.0,4.0,12.0,7.0,6.0,12.0,8.0,0.0,16.0,5.0,5.0,16.0
2,8.0,4.0,10.0,11.0,4.0,7.0,8.0,0.0,10.0,11.0,0.0,5.0
2,7.0,4.0,12.0,9.0,7.0,12.0,5.0,0.0,16.0,12.0,7.0,16.0
2,11.0,5.0,8.0,12.0,4.0,9.0,15.0,2.0,8.0,16.0,0.0,10.0
2,8.0,4.0,12.0,10.0,4.0,10.0,9.0,0.0,15.0,14.0,0.0,13.0
1,8.0,4.0,12.0,10.0,4.0,11.0,8.0,0.0,16.0,13.0,2.0,15.0
2,12.0,5.0,10.0,12.0,4.0,8.0,16.0,4.0,12.0,16.0,0.0,9.0
1,4.0,6.0,12.0,8.0,7.0,12.0,0.0,3.0,16.0,10.0,6.0,16.0
1,6.0,4.0,12.0,9.0,7.0,12.0,2.0,0.0,16.0,12.0,6.0,16.0
2,12.0,5.0,9.0,12.0,4.0,9.0,16.0,3.0,10.0,16.0,0.0,10.0
2,6.0,4.0,12.0,7.0,8.0,12.0,6.0,0.0,16.0,7.0,8.0,16.0
1,5.0,5.0,12.0,8.0,7.0,12.0,1.0,4.0,16.0,9.0,5.0,16.0
1,4.0,6.0,12.0,8.0,9.0,12.0,0.0,5.0,16.0,8.0,9.0,16.0
2,10.0,4.0,9.0,12.0,4.0,8.0,14.0,0.0,10.0,16.0,0.0,10.0
1,6.0,4.0,12.0,9.0,7.0,12.0,2.0,2.0,16.0,10.0,7.0,16.0
2,6.0,4.0,12.0,5.0,8.0,12.0,5.0,0.0,13.0,1.0,9.0,16.0
2,10.0,4.0,8.0,12.0,4.0,6.0,10.0,0.0,10.0,16.0,4.0,2.0
1,8.0,4.0,10.0,11.0,4.0,11.0,8.0,0.0,12.0,15.0,0.0,14.0
3,10.0,4.0,10.0,12.0,4.0,8.0,10.0,0.0,14.0,13.0,1.0,5.0
1,7.0,4.0,12.0,11.0,4.0,7.0,6.0,0.0,16.0,14.0,0.0,6.0
1,12.0,5.0,7.0,12.0,4.0,8.0,15.0,1.0,4.0,15.0,0.0,7.0
3,9.0,4.0,11.0,11.0,4.0,10.0,9.0,0.0,12.0,15.0,4.0,14.0
2,8.0,4.0,12.0,11.0,4.0,10.0,9.0,0.0,16.0,14.0,0.0,14.0
2,9.0,4.0,12.0,9.0,4.0,10.0,10.0,0.0,16.0,13.0,0.0,12.0
2,12.0,6.0,8.0,12.0,4.0,8.0,16.0,5.0,7.0,16.0,0.0,8.0
3,6.0,4.0,12.0,8.0,8.0,12.0,6.0,0.0,16.0,9.0,11.0,16.0
3,5.0,4.0,12.0,8.0,9.0,12.0,3.0,0.0,16.0,10.0,12.0,16.0
1,8.0,4.0,8.0,12.0,4.0,9.0,8.0,0.0,8.0,16.0,0.0,12.0
3,4.0,5.0,12.0,7.0,4.0,11.0,0.0,6.0,16.0,5.0,0.0,13.0
